SalaryLogID,EmployeeID,DeptID,SalaryDate,BasicSalary,HRA,Allowances,Commission,Bonus,Deductions,NetSalary
252,7782,30,31-12-2026,50000,10000,2624,13954,2225,2140,76663
253,7788,20,31-01-2024,40000,8000,5761,9130,2175,2170,62896
254,7788,20,29-02-2024,40000,8000,4782,12553,358,2438,63255
255,7788,20,31-03-2024,40000,8000,3026,7874,3399,1341,60958
256,7788,20,30-04-2024,40000,8000,4505,1513,3902,2470,55450
257,7788,20,31-05-2024,40000,8000,3413,11896,2906,2370,63845
258,7788,20,30-06-2024,40000,8000,3029,1110,3563,2137,53565
259,7788,20,31-07-2024,40000,8000,5161,6173,2225,1277,60282
260,7788,20,31-08-2024,40000,8000,3975,10603,1217,1406,62389
261,7788,20,30-09-2024,40000,8000,3989,1130,4773,1067,56825
262,7788,20,31-10-2024,40000,8000,3311,2396,2419,1136,54990
263,7788,20,30-11-2024,40000,8000,3883,2182,634,2347,52352
264,7788,20,31-12-2024,40000,8000,3541,6970,3994,2346,60159
265,7788,20,31-01-2025,40000,8000,3552,9114,1363,1891,60138
266,7788,20,28-02-2025,40000,8000,4916,4660,3621,2504,58693
267,7788,20,31-03-2025,40000,8000,3306,10267,166,2515,59224
268,7788,20,30-04-2025,40000,8000,2703,13481,2195,1639,64740
269,7788,20,31-05-2025,40000,8000,3121,5466,2554,2633,56508
270,7788,20,30-06-2025,40000,8000,4336,5544,622,1491,57011
271,7788,20,31-07-2025,40000,8000,3485,80,3803,2303,53065
272,7788,20,31-08-2025,40000,8000,2016,14308,3010,2719,64615
273,7788,20,30-09-2025,40000,8000,3902,9117,1590,2078,60531
274,7788,20,31-10-2025,40000,8000,4195,445,2408,1730,53318
275,7788,20,30-11-2025,40000,8000,4393,751,4304,2374,55074
276,7788,20,31-12-2025,40000,8000,2787,7177,4579,2257,60286
277,7788,20,31-01-2026,40000,8000,2374,14739,2340,2998,64455
278,7788,20,28-02-2026,40000,8000,2790,3842,480,1164,53948
279,7788,20,31-03-2026,40000,8000,5386,6280,148,1064,58750
280,7788,20,30-04-2026,40000,8000,5189,9939,3240,1984,64384
281,7788,20,31-05-2026,40000,8000,5912,12029,3372,1468,67845
282,7788,20,30-06-2026,40000,8000,3075,14660,1826,2763,64798
283,7788,20,31-07-2026,40000,8000,3468,4206,1150,2348,54476
284,7788,20,31-08-2026,40000,8000,4084,11804,1423,2568,62743
285,7788,20,30-09-2026,40000,8000,5063,9775,4294,2391,64741
286,7788,20,31-10-2026,40000,8000,5350,8220,4804,1584,64790
287,7788,20,30-11-2026,40000,8000,3285,2034,3189,2875,53633
288,7788,20,31-12-2026,40000,8000,4519,13251,1961,2669,65062
289,7839,20,31-01-2024,50000,10000,5323,14406,3800,2220,81309
290,7839,20,29-02-2024,50000,10000,3903,10558,3002,2975,74488
291,7839,20,31-03-2024,50000,10000,2073,3810,3413,2554,66742
292,7839,20,30-04-2024,50000,10000,2875,13799,1241,1191,76724
293,7839,20,31-05-2024,50000,10000,5262,3848,4605,2410,71305
294,7839,20,30-06-2024,50000,10000,3254,4018,3936,1375,69833
295,7839,20,31-07-2024,50000,10000,3967,12879,3612,2641,77817
296,7839,20,31-08-2024,50000,10000,4435,13893,3127,1746,79709
297,7839,20,30-09-2024,50000,10000,2065,10270,4479,2152,74662
298,7839,20,31-10-2024,50000,10000,5707,778,1572,1175,66882
299,7839,20,30-11-2024,50000,10000,5068,7552,3567,2865,73322
300,7839,20,31-12-2024,50000,10000,5306,2537,3888,2075,69656
301,7839,20,31-01-2025,50000,10000,3831,3661,2229,1885,67836
302,7839,20,28-02-2025,50000,10000,4522,785,2406,2102,65611
303,7839,20,31-03-2025,50000,10000,2410,11460,1596,1138,74328
304,7839,20,30-04-2025,50000,10000,4134,8869,4580,2311,75272
305,7839,20,31-05-2025,50000,10000,3026,10129,2374,2477,73052
306,7839,20,30-06-2025,50000,10000,4144,7169,2803,2500,71616
307,7839,20,31-07-2025,50000,10000,3570,10763,1104,2133,73304
308,7839,20,31-08-2025,50000,10000,5724,13065,556,2123,77222
309,7839,20,30-09-2025,50000,10000,3246,5464,650,1123,68237
310,7839,20,31-10-2025,50000,10000,2388,14020,1818,2043,76183
311,7839,20,30-11-2025,50000,10000,2182,4836,4149,2061,69106
312,7839,20,31-12-2025,50000,10000,4256,10250,2851,1037,76320
313,7839,20,31-01-2026,50000,10000,3991,10717,958,1040,74626
314,7839,20,28-02-2026,50000,10000,3016,6474,1262,2442,68310
315,7839,20,31-03-2026,50000,10000,4781,1191,2842,2287,66527
316,7839,20,30-04-2026,50000,10000,3637,4967,2040,1951,68693
317,7839,20,31-05-2026,50000,10000,4160,10420,238,2724,72094
318,7839,20,30-06-2026,50000,10000,4714,10127,142,2047,72936
319,7839,20,31-07-2026,50000,10000,3109,5966,1719,2523,68271
320,7839,20,31-08-2026,50000,10000,4419,10525,2832,1997,75779
321,7839,20,30-09-2026,50000,10000,4924,7339,599,1087,71775
322,7839,20,31-10-2026,50000,10000,5382,2086,89,1752,65805
323,7839,20,30-11-2026,50000,10000,3192,5719,1448,2599,67760
324,7839,20,31-12-2026,50000,10000,2379,4476,2238,2554,66539
325,7844,30,31-01-2024,50000,10000,3616,10645,2200,1837,74624
326,7844,30,29-02-2024,50000,10000,3357,9760,313,1724,71706
327,7844,30,31-03-2024,50000,10000,3022,11684,2245,2591,74360
328,7844,30,30-04-2024,50000,10000,5031,275,387,2490,63203
329,7844,30,31-05-2024,50000,10000,3197,5692,3863,1187,71565
330,7844,30,30-06-2024,50000,10000,2402,3433,1210,1921,65124
331,7844,30,31-07-2024,50000,10000,2408,233,60,1712,60989
332,7844,30,31-08-2024,50000,10000,5562,8842,4055,1783,76676
333,7844,30,30-09-2024,50000,10000,3753,11183,758,1527,74167
334,7844,30,31-10-2024,50000,10000,4554,2481,3976,2718,68293
335,7844,30,30-11-2024,50000,10000,5757,591,3639,1957,68030
336,7844,30,31-12-2024,50000,10000,5546,9976,4116,1901,77737
337,7844,30,31-01-2025,50000,10000,3645,13903,1326,1284,77590
338,7844,30,28-02-2025,50000,10000,2779,13705,2149,2027,76606
339,7844,30,31-03-2025,50000,10000,3010,4691,1225,1467,67459
340,7844,30,30-04-2025,50000,10000,2833,8513,4400,2185,73561
341,7844,30,31-05-2025,50000,10000,5699,6009,43,1771,69980
342,7844,30,30-06-2025,50000,10000,4681,10419,4994,2074,78020
343,7844,30,31-07-2025,50000,10000,3144,8118,3919,1289,73892
344,7844,30,31-08-2025,50000,10000,5509,3067,4254,1323,71507
345,7844,30,30-09-2025,50000,10000,4438,7535,4549,2299,74223
346,7844,30,31-10-2025,50000,10000,4113,2939,119,1516,65655
347,7844,30,30-11-2025,50000,10000,5141,8432,4301,1580,76294
348,7844,30,31-12-2025,50000,10000,5111,518,4866,2613,67882
349,7844,30,31-01-2026,50000,10000,5949,7566,2998,1606,74907
350,7844,30,28-02-2026,50000,10000,2495,5516,3446,1339,70118
351,7844,30,31-03-2026,50000,10000,5439,7597,2874,1772,74138
352,7844,30,30-04-2026,50000,10000,3859,5179,4122,1387,71773
353,7844,30,31-05-2026,50000,10000,3910,3084,3957,1786,69165
354,7844,30,30-06-2026,50000,10000,4323,6556,1295,2318,69856
355,7844,30,31-07-2026,50000,10000,4915,5785,691,1094,70297
356,7844,30,31-08-2026,50000,10000,4230,815,3564,2839,65770
357,7844,30,30-09-2026,50000,10000,3090,13294,4549,2911,78022
358,7844,30,31-10-2026,50000,10000,4753,6328,4887,1083,74885
359,7844,30,30-11-2026,50000,10000,3723,1950,84,1591,64166
360,7844,30,31-12-2026,50000,10000,3465,1869,1219,2047,64506
361,7876,20,31-01-2024,40000,8000,3538,6987,4512,2862,60175
362,7876,20,29-02-2024,40000,8000,4201,5260,1109,2684,55886
363,7876,20,31-03-2024,40000,8000,2613,12385,3740,2631,64107
364,7876,20,30-04-2024,40000,8000,2776,10911,899,2340,60246
365,7876,20,31-05-2024,40000,8000,2170,11554,4650,1222,65152
366,7876,20,30-06-2024,40000,8000,3567,3123,880,1069,54501
367,7876,20,31-07-2024,40000,8000,4822,10169,2485,1593,63883
368,7876,20,31-08-2024,40000,8000,2855,12647,1033,2493,62042
369,7876,20,30-09-2024,40000,8000,3048,8995,3536,2175,61404
370,7876,20,31-10-2024,40000,8000,5006,9820,4711,1433,66104
371,7876,20,30-11-2024,40000,8000,2332,3922,4900,1357,57797
372,7876,20,31-12-2024,40000,8000,3752,5978,1323,1412,57641
373,7876,20,31-01-2025,40000,8000,5312,14684,3398,1217,70177
374,7876,20,28-02-2025,40000,8000,2987,2401,451,1925,51914
375,7876,20,31-03-2025,40000,8000,4852,140,2573,2033,53532
376,7876,20,30-04-2025,40000,8000,4382,12198,1825,2418,63987
377,7876,20,31-05-2025,40000,8000,5934,2983,2292,2752,56457
378,7876,20,30-06-2025,40000,8000,5912,12066,1985,1574,66389
379,7876,20,31-07-2025,40000,8000,2112,5641,2793,1057,57489
380,7876,20,31-08-2025,40000,8000,5438,905,3469,2703,55109
381,7876,20,30-09-2025,40000,8000,5010,1072,1925,2573,53434
382,7876,20,31-10-2025,40000,8000,3116,1390,2760,2126,53140
383,7876,20,30-11-2025,40000,8000,4438,3590,1942,2456,55514
384,7876,20,31-12-2025,40000,8000,3654,13075,2839,2018,65550
385,7876,20,31-01-2026,40000,8000,2172,9354,4273,2694,61105
386,7876,20,28-02-2026,40000,8000,3166,12998,928,1530,63562
387,7876,20,31-03-2026,40000,8000,3373,6880,4214,2801,59666
388,7876,20,30-04-2026,40000,8000,4114,4165,351,1635,54995
389,7876,20,31-05-2026,40000,8000,2577,10541,873,2461,59530
390,7876,20,30-06-2026,40000,8000,4453,9387,1290,2871,60259
391,7876,20,31-07-2026,40000,8000,4778,306,821,2988,50917
392,7876,20,31-08-2026,40000,8000,3202,720,671,2551,50042
393,7876,20,30-09-2026,40000,8000,2855,12218,294,2267,61100
394,7876,20,31-10-2026,40000,8000,2250,9585,2381,1018,61198
395,7876,20,30-11-2026,40000,8000,2440,7235,3930,2265,59340
396,7876,20,31-12-2026,40000,8000,3691,2961,4229,1523,57358
397,7900,30,31-01-2024,40000,8000,5452,559,2947,1638,55320
398,7900,30,29-02-2024,40000,8000,5530,7160,4410,1835,63265
399,7900,30,31-03-2024,40000,8000,5225,6266,2834,2904,59421
400,7900,30,30-04-2024,40000,8000,2714,1473,2669,1787,53069
401,7900,30,31-05-2024,40000,8000,2981,3854,2087,1474,55448
402,7900,30,30-06-2024,40000,8000,2946,10978,4031,2719,63236
403,7900,30,31-07-2024,40000,8000,3612,13874,1427,1058,65855
404,7900,30,31-08-2024,40000,8000,4011,3370,1506,2488,54399
405,7900,30,30-09-2024,40000,8000,5120,13355,2821,2417,66879
406,7900,30,31-10-2024,40000,8000,2952,6578,344,2544,55330
407,7900,30,30-11-2024,40000,8000,2096,10640,2272,2184,60824
408,7900,30,31-12-2024,40000,8000,3142,6710,675,2413,56114
409,7900,30,31-01-2025,40000,8000,4639,14242,1923,2413,66391
410,7900,30,28-02-2025,40000,8000,4982,10399,4895,1875,66401
411,7900,30,31-03-2025,40000,8000,2659,7303,1469,1386,58045
412,7900,30,30-04-2025,40000,8000,3349,5647,2884,1013,58867
413,7900,30,31-05-2025,40000,8000,3286,5663,4448,1771,59626
414,7900,30,30-06-2025,40000,8000,2976,10764,4658,1278,65120
415,7900,30,31-07-2025,40000,8000,4491,13694,4135,1786,68534
416,7900,30,31-08-2025,40000,8000,4054,10517,4753,2362,64962
417,7900,30,30-09-2025,40000,8000,3381,14167,2362,1717,66193
418,7900,30,31-10-2025,40000,8000,5658,11339,2109,2621,64485
419,7900,30,30-11-2025,40000,8000,4269,5784,3326,1766,59613
420,7900,30,31-12-2025,40000,8000,5474,12651,3615,1087,68653
421,7900,30,31-01-2026,40000,8000,4634,11970,1023,2066,63561
422,7900,30,28-02-2026,40000,8000,2122,12158,823,1522,61581
423,7900,30,31-03-2026,40000,8000,5047,4279,2705,2817,57214
424,7900,30,30-04-2026,40000,8000,4707,12240,2494,1214,66227
425,7900,30,31-05-2026,40000,8000,4105,3470,4215,2778,57012
426,7900,30,30-06-2026,40000,8000,5640,8068,3492,2707,62493
427,7900,30,31-07-2026,40000,8000,2578,11430,4974,2090,64892
428,7900,30,31-08-2026,40000,8000,5015,10636,3830,2013,65468
429,7900,30,30-09-2026,40000,8000,3818,3125,721,2278,53386
430,7900,30,31-10-2026,40000,8000,2413,12436,3035,2536,63348
431,7900,30,30-11-2026,40000,8000,4572,813,24,2095,51314
432,7900,30,31-12-2026,40000,8000,2599,8371,993,1162,58801
433,7902,50,31-01-2024,35000,7000,5289,2368,2158,2988,48827
434,7902,50,29-02-2024,35000,7000,4839,9482,2547,2158,56710
435,7902,50,31-03-2024,35000,7000,2389,7469,3174,1747,53285
436,7902,50,30-04-2024,35000,7000,3254,13952,1943,1909,59240
437,7902,50,31-05-2024,35000,7000,2349,8301,3313,2661,53302
438,7902,50,30-06-2024,35000,7000,5984,8105,3286,2584,56791
439,7902,50,31-07-2024,35000,7000,2942,10092,5000,1105,58929
440,7902,50,31-08-2024,35000,7000,2244,4942,923,1485,48624
441,7902,50,30-09-2024,35000,7000,3764,9488,4977,2095,58134
442,7902,50,31-10-2024,35000,7000,5619,5050,901,1564,52006
443,7902,50,30-11-2024,35000,7000,2569,3573,1223,2331,47034
444,7902,50,31-12-2024,35000,7000,5164,8581,714,2618,53841
445,7902,50,31-01-2025,35000,7000,3262,13693,3513,1306,61162
446,7902,50,28-02-2025,35000,7000,3060,3163,3400,1481,50142
447,7902,50,31-03-2025,35000,7000,2575,5814,3920,2401,51908
448,7902,50,30-04-2025,35000,7000,5320,14958,4705,1726,65257
449,7902,50,31-05-2025,35000,7000,4535,14240,1374,1463,60686
450,7902,50,30-06-2025,35000,7000,3198,4108,1632,2962,47976
451,7902,50,31-07-2025,35000,7000,4501,11229,2026,1522,58234
452,7902,50,31-08-2025,35000,7000,5913,7241,4158,2919,56393
453,7902,50,30-09-2025,35000,7000,4912,1422,4605,2598,50341
454,7902,50,31-10-2025,35000,7000,4920,6093,536,2336,51213
455,7902,50,30-11-2025,35000,7000,4029,9027,532,2911,52677
456,7902,50,31-12-2025,35000,7000,2649,660,936,1444,44801
457,7902,50,31-01-2026,35000,7000,5130,5217,4071,1834,54584
458,7902,50,28-02-2026,35000,7000,4260,724,4373,1448,49909
459,7902,50,31-03-2026,35000,7000,3482,10568,2220,2068,56202
460,7902,50,30-04-2026,35000,7000,4915,1241,27,2190,45993
461,7902,50,31-05-2026,35000,7000,3673,5150,2632,1209,52246
462,7902,50,30-06-2026,35000,7000,3555,12869,1190,2593,57021
463,7902,50,31-07-2026,35000,7000,3040,7723,3876,2521,54118
464,7902,50,31-08-2026,35000,7000,5617,4856,1116,2530,51059
465,7902,50,30-09-2026,35000,7000,4804,5326,2393,1998,52525
466,7902,50,31-10-2026,35000,7000,3897,1855,226,2979,44999
467,7902,50,30-11-2026,35000,7000,4563,13122,25,2375,57335
468,7902,50,31-12-2026,35000,7000,5967,866,3826,2767,49892
469,7934,10,31-01-2024,50000,10000,5743,4943,2614,1569,71731
470,7934,10,29-02-2024,50000,10000,4267,7841,3043,2141,73010
471,7934,10,31-03-2024,50000,10000,3394,1885,1101,1794,64586
472,7934,10,30-04-2024,50000,10000,3221,7705,3740,2861,71805
473,7934,10,31-05-2024,50000,10000,3446,14835,1466,1134,78613
474,7934,10,30-06-2024,50000,10000,3080,4831,996,1559,67348
475,7934,10,31-07-2024,50000,10000,4062,1818,454,1699,64635
476,7934,10,31-08-2024,50000,10000,2599,6656,1499,1483,69271
477,7934,10,30-09-2024,50000,10000,2392,12880,84,2024,73332
478,7934,10,31-10-2024,50000,10000,3951,1927,2703,1452,67129
479,7934,10,30-11-2024,50000,10000,5798,11848,3670,1245,80071
480,7934,10,31-12-2024,50000,10000,2308,3580,600,2957,63531
481,7934,10,31-01-2025,50000,10000,4804,5890,2057,2792,69959
482,7934,10,28-02-2025,50000,10000,5375,8205,3236,2264,74552
483,7934,10,31-03-2025,50000,10000,3006,14246,451,2076,75627
484,7934,10,30-04-2025,50000,10000,4980,5779,2900,1905,71754
485,7934,10,31-05-2025,50000,10000,3097,10019,254,1247,72123
486,7934,10,30-06-2025,50000,10000,5082,10810,660,1715,74837
487,7934,10,31-07-2025,50000,10000,4318,5498,4783,2194,72405
488,7934,10,31-08-2025,50000,10000,5094,11893,4101,2323,78765
489,7934,10,30-09-2025,50000,10000,4362,5909,3998,1333,72936
490,7934,10,31-10-2025,50000,10000,3354,10942,2296,1999,74593
491,7934,10,30-11-2025,50000,10000,5516,14738,2063,1064,81253
492,7934,10,31-12-2025,50000,10000,2103,1406,4790,1884,66415
493,7934,10,31-01-2026,50000,10000,4864,936,2029,2672,65157
494,7934,10,28-02-2026,50000,10000,4125,12868,4426,1397,80022
495,7934,10,31-03-2026,50000,10000,4411,2043,2183,2685,65952
496,7934,10,30-04-2026,50000,10000,4846,2297,2480,2649,66974
497,7934,10,31-05-2026,50000,10000,5700,6680,235,2022,70593
498,7934,10,30-06-2026,50000,10000,3797,5676,1804,1870,69407
499,7934,10,31-07-2026,50000,10000,2225,3118,498,1352,64489
500,7934,10,31-08-2026,50000,10000,5018,11246,4968,1687,79545
501,7934,10,30-09-2026,50000,10000,5827,4864,1319,1278,70732
502,7934,10,31-10-2026,50000,10000,4502,3705,3557,2854,68910
503,7934,10,30-11-2026,50000,10000,5984,10210,4049,1554,78689
504,7934,10,31-12-2026,50000,10000,3793,690,7,2047,62443
